time,ElementInt_c,_dt,dofs,eta_precip_area,linear_its,nonlinear_its,precipitate_area,total_F
6.2226240306603,7.0186595705764,4.2426218650658e-06,17041,336.50490748782,57,10,6.8125,-9723606.9779442
6.2226264171351,7.0186923790569,2.3864747990995e-06,17041,339.30367732919,51,9,7.6875,-24304174.875607
6.2226282069912,7.0186997609874,1.7898560993246e-06,17041,344.03562031477,81,14,10.75,-79727497.481269
6.2226289620867,7.0187014219802,7.5509554190258e-07,17041,348.35135254328,45,8,10.8125,-185017035.55998
6.2226295284084,7.0187017958147,5.6632165642694e-07,17041,354.12570323696,51,9,11.125,-457418723.85372
6.2226299531496,7.0187018800358,4.247412423202e-07,17041,364.69416586543,87,15,12.375,-1614983824.9031
6.2226301323373,7.0187018990612,1.7918771160384e-07,17041,374.92496169271,51,9,12.875,-4095027571.2216
6.2226302667281,7.0187019035154,1.3439078370288e-07,17041,390.88406979632,69,12,14.875,-12579254064.55
6.2226303423229,7.0187019047751,7.5594815832868e-08,17041,412.76698390315,69,12,16.625,-40026127142.577
6.222630384845,7.0187019052322,4.2522083905988e-08,17041,442.55938957694,80,14,20.625,-129905382229.17
6.222630402784,7.0187019055185,1.7939004147839e-08,17041,468.34085255362,60,11,28.625,-288427648523.98
6.2226304162383,7.018701906137,1.3454253110879e-08,17041,500.45422932449,82,15,37.125,-650006839014.51
6.2226304219143,7.0187019067833,5.6760130311521e-09,17041,523.86732534849,76,13,44.125,-1075063468750.8
6.2226304261713,7.0187019122271,4.2570097733641e-09,17041,545.76221004459,82,14,44.125,-1635229640030.4
6.2226304285659,7.018701913956,2.3945679975173e-09,17041,562.31505337876,76,13,44.125,-2185905375260.2
6.2226304303618,7.0187019257099,1.795925998138e-09,17041,576.41317952767,70,12,44.125,-2755649709577
6.2226304317087,7.0187019284605,1.3469444986035e-09,17041,588.55159444281,70,12,44.125,-3329678346483.7
6.222630432719,7.0187019305999,1.0102083739526e-09,17041,598.82770170831,64,11,45.125,-3882033283398.6
6.2226304334766,7.0187019325335,7.5765628046446e-10,17041,607.34478770381,58,10,45.125,-4389676140745.7
6.2226304340448,7.0187019335851,5.6824221034835e-10,17041,614.26658863916,52,9,45.125,-4837634897930.5
6.222630434471,7.0187019340655,4.2618165776126e-10,17041,619.79821672695,46,8,46.125,-5219594217821.6
6.2226304348972,7.018701935269,4.2618165776126e-10,17041,625.65792373893,46,8,46.125,-5648427497459.6
6.2226304353234,7.0187019361307,4.2618165776126e-10,17041,631.88229932481,52,9,46.125,-6132342128971.7
6.222630435643,7.0187019364521,3.1963624332094e-10,17041,636.81143931752,46,8,47.125,-6537104642241.3
6.2226304359627,7.0187019370271,3.1963624332094e-10,17041,641.98565086749,46,8,47.125,-6983215774352.4
6.2226304362823,7.0187019372843,3.1963624332094e-10,17041,647.42702376611,52,9,47.125,-7476601266099.6
6.222630436522,7.0187019377197,2.3972718249071e-10,17041,651.69629582057,40,7,47.125,-7881656697236.2
6.2226304367618,7.0187019379625,2.3972718249071e-10,17041,656.1395977538,46,8,48.125,-8320479240725.1
6.2226304370015,7.018701938301,2.3972718249071e-10,17041,660.7697014626,46,8,49.125,-8796991191931.2
6.2226304372412,7.0187019626125,2.3972718249071e-10,17041,665.60029102454,46,8,49.125,-9315658903296.6
6.2226304374809,7.0187019709478,2.3972718249071e-10,17041,670.64635238752,52,9,50.125,-9881616225523.8
6.2226304376607,7.0187019728658,1.7979538686803e-10,17041,674.58114808009,46,8,50.125,-10340529762362
6.2226304378405,7.0187019736055,1.7979538686803e-10,17041,678.65336038443,46,8,50.125,-10832116848958
6.2226304380203,7.01870197403,1.7979538686803e-10,17041,682.87158174251,46,8,52.125,-11359603660481
6.2226304382001,7.0187019742163,1.7979538686803e-10,17041,687.24489107146,52,9,52.125,-11926590881255
6.222630438335,7.0187019743449,1.3484654015102e-10,17041,690.63189755785,40,7,52.125,-12380088676149
6.2226304384698,7.0187020249389,1.3484654015102e-10,17041,694.11567843128,40,7,52.125,-12859914578587
6.2226304386047,7.0187020418392,1.3484654015102e-10,17041,697.70116662165,46,8,52.125,-13368179352568
6.2226304387395,7.0187020475374,1.3484654015102e-10,17041,701.39348956171,46,8,53.125,-13907187206973
6.2226304388744,7.0187020495355,1.3484654015102e-10,17041,705.198089694,46,8,53.125,-14479472979409
6.2226304390092,7.0187020502304,1.3484654015102e-10,17041,709.12078788219,52,9,53.125,-15087835734389
6.2226304391103,7.0187020504248,1.0113490511327e-10,17041,712.14366462985,40,7,53.125,-15569572350103
6.2226304392115,7.0187020813382,1.0113490511327e-10,17041,715.23903563113,40,7,53.125,-16074725334104
6.2226304393126,7.0187021789358,1.0113490511327e-10,17041,718.4099919122,40,7,53.125,-16604861257928
6.2226304394137,7.0187022114915,1.0113490511327e-10,17041,721.65971021634,46,8,53.125,-17161663558809
6.2226304395149,7.0187022223768,1.0113490511327e-10,17041,724.99152371951,46,8,53.125,-17746954270204
6.222630439616,7.0187022346794,1.0113490511327e-10,17041,728.4089553847,46,8,53.125,-18362711891000
6.2226304397171,7.0187023188049,1.0113490511327e-10,17041,731.91573991771,46,8,57.125,-19011089080306
6.2226304398183,7.0187023468772,1.0113490511327e-10,17041,735.51584304324,52,9,57.125,-19694431959100
6.2226304398941,7.018702380624,7.5851178834951e-11,17041,738.2794256763,40,7,57.125,-20231365773413
6.22263043997,7.0187024535824,7.5851178834951e-11,17041,741.09958167452,40,7,57.125,-20790535954894
6.2226304400458,7.0187025769175,7.5851178834951e-11,17041,743.97836555753,40,7,57.125,-21373206924115
6.2226304401217,7.01870261804,7.5851178834951e-11,17041,746.91787017654,46,8,57.125,-21980721049327
6.2226304401975,7.0187026317632,7.5851178834951e-11,17041,749.92027211404,46,8,57.125,-22614513388160
6.2226304402734,7.0187026573886,7.5851178834951e-11,17041,752.98785137873,46,8,57.125,-23276122635316
6.2226304403492,7.0187027325294,7.5851178834951e-11,17041,756.12300296782,46,8,57.125,-23967201281122
6.2226304404251,7.0187028720986,7.5851178834951e-11,17041,759.3282461534,46,8,58.125,-24689526228966
6.2226304405009,7.0187029186401,7.5851178834951e-11,17041,762.606233479,52,9,58.125,-25445010396177
6.2226304405578,7.018702974488,5.6888384126213e-11,17041,765.11396562667,40,7,58.125,-26034577461189
6.2226304406147,7.0187030595878,5.6888384126213e-11,17041,767.66531541768,40,7,58.125,-26644855071473
6.2226304406716,7.0187031787654,5.6888384126213e-11,17041,770.26162622046,40,7,58.125,-27276840102555
6.2226304407285,7.0187033345525,5.6888384126213e-11,17041,772.90425583367,40,7,58.125,-27931579663642
6.2226304407854,7.0187033866679,5.6888384126213e-11,17041,775.59460552892,45,8,58.125,-28610181282960
6.2226304408423,7.0187034229387,5.6888384126213e-11,17041,778.33413180911,46,8,58.125,-29313819445897
6.2226304408992,7.0187034826553,5.6888384126213e-11,17041,781.12435258635,46,8,58.125,-30043741417126
6.2226304409561,7.0187035801342,5.6888384126213e-11,17041,783.96685166877,46,8,58.125,-30801272990910
6.2226304410129,7.0187037215401,5.6888384126213e-11,17041,786.86328285715,46,8,58.125,-31587824588933
6.2226304410698,7.0187037688877,5.6888384126213e-11,17041,789.81537410016,51,9,58.125,-32404897909304
6.2226304411125,7.0187038212789,4.266628809466e-11,17041,792.06694199749,40,7,58.125,-33038659880218
6.2226304411552,7.0187038934679,4.266628809466e-11,17041,794.35155907708,40,7,58.125,-33691181915347
6.2226304411978,7.0187039876707,4.266628809466e-11,17041,796.67008294375,40,7,58.125,-34363223559085
6.2226304412405,7.0187041051728,4.266628809466e-11,17041,799.02337447145,40,7,58.125,-35055575195451
6.2226304412832,7.0187042471082,4.266628809466e-11,17041,801.41231609829,40,7,58.125,-35769064933011
6.2226304413258,7.0187043009553,4.266628809466e-11,17041,803.83781884203,46,8,58.125,-36504562644382
6.2226304413685,7.0187043432452,4.266628809466e-11,17041,806.30082562551,46,8,58.125,-37262983064425
6.2226304414112,7.018704400129,4.266628809466e-11,17041,808.80231343603,46,8,58.125,-38045288865199
6.2226304414538,7.0187044810223,4.266628809466e-11,17041,811.34329516038,46,8,58.125,-38852493764376
6.2226304414965,7.0187045897481,4.266628809466e-11,17041,813.92482137777,46,8,58.125,-39685665829490
6.2226304415392,7.0187047284325,4.266628809466e-11,17041,816.54798220895,46,8,58.125,-40545931019583
6.2226304415818,7.0187047850003,4.266628809466e-11,17041,819.21390926088,52,9,58.125,-41434477029652
6.2226304416138,7.0187048376166,3.1999716070995e-11,17041,821.24205309677,40,7,58.125,-42120172751866
6.2226304416458,7.0187049027351,3.1999716070995e-11,17041,823.29538296959,40,7,58.125,-42823019290451
6.2226304416778,7.0187049819389,3.1999716070995e-11,17041,825.37445107778,40,7,58.125,-43543602519702
6.2226304417098,7.018705075987,3.1999716070995e-11,17041,827.47980855923,40,7,58.125,-44282527373332
6.2226304417418,7.0187051855368,3.1999716070995e-11,17041,829.61201719367,40,7,58.125,-45040422722438
6.2226304417738,7.0187052260983,3.1999716070995e-11,17041,831.77165371417,46,8,58.125,-45817943942904
6.2226304418058,7.0187052548385,3.1999716070995e-11,17041,833.95931168506,46,8,58.125,-46615774698423
6.2226304418378,7.0187052911626,3.1999716070995e-11,17041,836.17560259266,46,8,58.125,-47434628613305
6.2226304418698,7.0187053418622,3.1999716070995e-11,17041,838.42115669858,46,8,58.125,-48275250910880
6.2226304419018,7.0187054095845,3.1999716070995e-11,17041,840.69662383795,46,8,58.125,-49138420124105
6.2226304419338,7.0187054955926,3.1999716070995e-11,17041,843.00267422483,46,8,58.125,-50024949903849
6.2226304419658,7.0187056008223,3.1999716070995e-11,17041,845.33999928699,46,8,58.125,-50935690939250
6.2226304419978,7.0187056407995,3.1999716070995e-11,17041,847.70931253945,52,9,58.125,-51871533020561
6.2226304420218,7.0187056765793,2.3999787053246e-11,17041,849.50768689931,40,7,58.125,-52590427504806
6.2226304420458,7.0187057200024,2.3999787053246e-11,17041,851.32476166427,40,7,58.125,-53324361830626
6.2226304420698,7.0187057720705,2.3999787053246e-11,17041,853.16087974954,40,7,58.125,-54073765155374
6.2226304420938,7.0187058333011,2.3999787053246e-11,17041,855.01638166413,40,7,58.125,-54839077526291
6.2226304421178,7.0187059040781,2.3999787053246e-11,17041,856.89161276021,40,7,58.125,-55620753230826
6.2226304421418,7.0187059846444,2.3999787053246e-11,17041,858.78692582328,40,7,58.125,-56419262378761
6.2226304421658,7.0187060938025,2.3999787053246e-11,17041,860.7026821155,40,7,58.125,-57235091875339
6.2226304421898,7.0187061371473,2.3999787053246e-11,17041,862.63925194286,46,8,58.125,-58068746414767
6.2226304422138,7.0187061656981,2.3999787053246e-11,17041,864.59701501462,46,8,58.125,-58920749091106
6.2226304422378,7.0187061966385,2.3999787053246e-11,17041,866.57636079667,46,8,58.125,-59791642339019
6.2226304422618,7.0187062358383,2.3999787053246e-11,17041,868.57768884561,46,8,58.125,-60681988792070
6.2226304422858,7.0187062856299,2.3999787053246e-11,17041,870.60140915063,46,8,58.125,-61592372189325
6.2226304423098,7.0187063467699,2.3999787053246e-11,17041,872.64794248742,46,8,58.125,-62523398332310
6.2226304423338,7.0187064198156,2.3999787053246e-11,17041,874.71772078619,46,8,58.125,-63475696092990
6.2226304423578,7.0187065050404,2.3999787053246e-11,17041,876.81118751498,46,8,58.125,-64449918475847
6.2226304423818,7.0187065392254,2.3999787053246e-11,17041,878.92879807895,52,9,58.125,-65446743749909
6.2226304423998,7.0187065674325,1.7999840289935e-11,17041,880.53310279432,40,7,58.125,-66209605118005
6.2226304424178,7.0187066000902,1.7999840289935e-11,17041,882.15143683562,40,7,58.125,-66985875703530
6.2226304424358,7.0187066381115,1.7999840289935e-11,17041,883.7840163443,40,7,58.125,-67775876644633
6.2226304424538,7.0187066819152,1.7999840289935e-11,17041,885.43105504744,40,7,58.125,-68579935359331
6.2226304424718,7.018706731607,1.7999840289935e-11,17041,887.09276882857,40,7,58.125,-69398387947211
6.2226304424898,7.0187067874073,1.7999840289935e-11,17041,888.76937732681,40,7,58.125,-70231580231479
6.2226304425078,7.0187068494404,1.7999840289935e-11,17041,890.46110455078,40,7,58.125,-71079868356355
6.2226304425258,7.0187069176964,1.7999840289935e-11,17041,892.16817916787,40,7,58.125,-71943619245339
6.2226304425438,7.0187069447226,1.7999840289935e-11,17041,893.89083468826,46,8,58.125,-72823211028592
6.2226304425618,7.0187069624578,1.7999840289935e-11,17041,895.62930961792,46,8,58.125,-73719033454059
6.2226304425798,7.0187069816555,1.7999840289935e-11,17041,897.38384760272,46,8,58.125,-74631488331239
6.2226304425978,7.0187070059946,1.7999840289935e-11,17041,899.15469757402,46,8,58.125,-75560989981745
6.2226304426158,7.018707036869,1.7999840289935e-11,17041,900.94211389774,46,8,59.125,-76507965709313
6.2226304426338,7.0187070748185,1.7999840289935e-11,17041,902.74635652819,46,8,59.125,-77472856291625
6.2226304426518,7.0187071201123,1.7999840289935e-11,17041,904.56769116696,46,8,59.125,-78456116492844
6.2226304426698,7.0187071729014,1.7999840289935e-11,17041,906.40638942743,46,8,59.125,-79458215599906
6.2226304426878,7.0187072332753,1.7999840289935e-11,17041,908.26272900493,46,8,59.125,-80479637982408
6.2226304427058,7.0187072538136,1.7999840289935e-11,17041,910.13699385282,52,9,59.125,-81520883684446
6.2226304427193,7.0187072708794,1.3499880217451e-11,17041,911.55461272905,40,7,59.125,-82315127047235
6.2226304427328,7.0187072907971,1.3499880217451e-11,17041,912.98259262054,40,7,59.125,-83121029272046
6.2226304427463,7.0187073140214,1.3499880217451e-11,17041,914.42106683039,40,7,59.125,-83938823322475
6.2226304427598,7.0187073407339,1.3499880217451e-11,17041,915.87016669366,40,7,59.125,-84768745547401
6.2226304427733,7.0187073710332,1.3499880217451e-11,17041,917.33002440203,40,7,59.125,-85611037372101
6.2226304427868,7.018707405057,1.3499880217451e-11,17041,918.80077397704,40,7,59.125,-86465945982865
6.2226304428003,7.0187074428837,1.3499880217451e-11,17041,920.28255162854,40,7,59.125,-87333724679078
6.2226304428138,7.0187074845433,1.3499880217451e-11,17041,921.77549590971,40,7,59.125,-88214633117960
6.2226304428273,7.018707530065,1.3499880217451e-11,17041,923.27974780543,40,7,59.125,-89108937528087
6.2226304428408,7.0187075795514,1.3499880217451e-11,17041,924.79545079946,40,7,59.125,-90016910916509
6.2226304428543,7.0187075973429,1.3499880217451e-11,17041,926.32275093541,46,8,59.125,-90938833281489
6.2226304428678,7.018707607351,1.3499880217451e-11,17041,927.86179687796,46,8,59.125,-91874991824790
6.2226304428813,7.0187076175986,1.3499880217451e-11,17041,929.4127399734,46,8,59.125,-92825681178658
6.2226304428948,7.018707630841,1.3499880217451e-11,17041,930.97573431235,46,8,59.125,-93791203637605
6.2226304429083,7.0187076479771,1.3499880217451e-11,17041,932.55093679421,46,8,59.125,-94771869398330
6.2226304429218,7.0187076694377,1.3499880217451e-11,17041,934.13850719334,46,8,59.125,-95767996809268
6.2226304429353,7.0187076953351,1.3499880217451e-11,17041,935.73860822718,46,8,59.125,-96779912628615
