time,ElementInt_c,_dt,dofs,eta_precip_area,linear_its,nonlinear_its,precipitate_area,total_F
5.754638671875,0.50336356272087,0.177978515625,39085,611.69767407872,37,8,0,580.5494759867
5.9326171875,0.50870132306504,0.177978515625,39691,475.41828310293,34,8,0,434.5926892941
6.0327301025391,0.51020226140781,0.10011291503906,43861,410.59378084476,44,9,0,372.4342262648
6.1078147888184,0.50993233629879,0.075084686279297,44551,375.14974554695,64,13,0,338.10293121986
6.1500499248505,0.51094706198477,0.042235136032104,44917,356.80006896344,58,12,0,318.60063986607
6.1738071888685,0.47903016961427,0.023757264018059,43666,347.25149973272,44,11,0,306.55978270681
6.1916251368821,0.31488025118418,0.017817948013544,37855,341.29049994096,51,13,0,296.17299153939
6.2016477326397,1.2820470064568,0.010022595757619,29614,338.02948181353,43,11,0,286.93935726742
6.2091646794579,1.3958235675799,0.0075169468182139,27181,336.08883397499,51,13,0,275.29615999222
6.2133929620431,2.0102080184326,0.0042282825852453,25012,335.53790403091,43,11,0,261.2325266103
6.2165641739821,1.5187911491804,0.003171211938934,21343,335.40975451373,51,13,0,238.19172980569
6.2183479806977,1.4812860225981,0.0017838067156504,19591,336.2901863442,43,11,0,201.81798453677
6.2196858357345,3.4745353941645,0.0013378550367378,18376,338.38110457521,55,14,0,127.94324333582
6.2204383791926,9.8620886132051,0.000752543458165,17833,346.01147213149,43,11,0,-10.39206665668
6.2210027867863,2.2620100179342,0.00056440759362375,17272,324.28474100549,67,14,0,-418.11461292929
6.2213202660577,2.90432905205,0.00031747927141336,17155,327.30608462946,58,12,0.125,-1326.5349744808
6.2214988481478,4.4609686211157,0.00017858209017001,17128,329.54234456377,48,10,0.6875,-3128.6402582896
6.2216327847155,5.0544204162509,0.00013393656762751,17113,327.64933159112,53,11,1.1875,-7890.7033628317
6.2217081240348,5.0544480038788,7.5339319290475e-05,17113,328.01928273374,43,9,1.5,-17536.640133097
6.2217646285242,6.5104064527733,5.6504489467856e-05,17065,329.04935235801,48,10,1.625,-42764.481197267
6.2217964122996,6.6127864165812,3.1783775325669e-05,17041,329.45832700013,44,8,1.625,-92293.680894225
6.221820250131,6.6290619298657,2.3837831494252e-05,17041,330.23089768932,50,9,1.875,-212870.79320922
6.2218381285047,6.632723920361,1.7878373620689e-05,17041,331.46437817409,68,12,1.875,-604786.84129085
6.2218481850898,6.6335478682532,1.0056585161637e-05,17041,333.01060157248,57,10,3.25,-1657105.777679
6.221853841919,6.6337332565474,5.6568291534211e-06,17041,334.74978312708,51,9,5.25,-4042545.5564756
