time,ElementInt_c,_dt,dofs,eta_precip_area,linear_its,nonlinear_its,precipitate_area,total_F
3.8822067359232,71.543401238337,1.3499880217451e-11,17032,8174.1862923677,33,7,36.75,-88277737908321
3.8822067359367,71.543401205832,1.3499880217451e-11,17032,8175.6878721884,33,7,36.75,-89169939787281
3.8822067359502,71.543401170595,1.3499880217451e-11,17032,8177.2008473286,33,7,36.75,-90075736511774
3.8822067359637,71.543401158127,1.3499880217451e-11,17032,8178.7253626773,38,8,36.75,-90995405692578
3.8822067359772,71.543401151236,1.3499880217451e-11,17032,8180.261565706,38,8,36.75,-91929232072885
3.8822067359907,71.543401144195,1.3499880217451e-11,17032,8181.8096065398,38,8,36.75,-92877507736244
3.8822067360042,71.543401135026,1.3499880217451e-11,17032,8183.369638018,38,8,36.75,-93840532336664
3.8822067360177,71.543401123017,1.3499880217451e-11,17032,8184.9418157575,38,8,36.75,-94818613336451
3.8822067360312,71.543401107929,1.3499880217451e-11,17032,8186.5262982176,38,8,36.75,-95812066251674
3.8822067360447,71.543401089677,1.3499880217451e-11,17032,8188.1232467671,38,8,36.75,-96821214906998
3.8822067360582,71.543401068074,1.3499880217451e-11,17032,8189.7328257536,38,8,36.75,-97846391699274
3.8822067360717,71.543401043104,1.3499880217451e-11,17032,8191.3552025742,38,8,36.75,-98887937871720
3.8822067360852,71.543401014553,1.3499880217451e-11,17032,8192.9905477488,38,8,36.75,-99946203797554
3.8822067360987,71.543400982537,1.3499880217451e-11,17032,8194.6390349955,38,8,36.75,-1.0102154927523e+14
3.8822067361122,71.543400947015,1.3499880217451e-11,17032,8196.300841308,38,8,36.75,-1.0211434383386e+14
